Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
100612,Sundaram Growth Fund-Dividend,INF903J01330,INF903J01348,17.536,17.536,17.536,2006-04-01
100613,Sundaram Growth Fund-Growth,INF903J01355,,61.6566,61.6566,61.6566,2006-04-01
101294,Birla Sun Life Cash Plus Sweep Plan-Dividend Option,,,10.0505,10.0505,10.0505,2006-04-01
100194,ING Liquid Fund-Auto Sweep Growth Option,,,10.0,10.0,10.0,2006-04-01
100195,ING Liquid Fund-Auto Sweep Weekly Dividend Option,,,10.0,10.0,10.0,2006-04-01
100198,ING Liquid Fund-Institutional Daily Dividend Option,INF084M01473,,10.0103,10.0103,10.0103,2006-04-01
100196,ING Liquid Fund-Institutional Growth Option,INF084M01465,,10.9832,10.9832,10.9832,2006-04-01
100197,ING Liquid Fund-Institutional Weekly Dividend Option,INF084M01499,INF084M01481,10.0498,10.0498,10.0498,2006-04-01
100192,ING Liquid Fund-Regular Daily Dividend Option,INF084M01432,,10.7849,10.7849,10.7849,2006-04-01
100190,ING Liquid Fund-Regular Growth Option,INF084M01424,,14.8496,14.8496,14.8496,2006-04-01
100191,ING Liquid Fund-Regular Weekly Dividend Option,INF084M01457,INF084M01440,10.8199,10.8199,10.8199,2006-04-01
100200,ING Liquid Fund-Super Institutional Daily Dividend Option,INF084M01515,,10.0024,10.0024,10.0024,2006-04-01
100199,ING Liquid Fund-Super Institutional Growth Option,INF084M01507,,10.3845,10.3845,10.3845,2006-04-01
100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,INF084M01531,INF084M01523,10.0795,10.0795,10.0795,2006-04-01
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1024.6207,1024.6207,1024.6207,2006-04-01
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1023.9374,1023.9374,1023.9374,2006-04-01
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,1257.5136,1257.5136,1257.5136,2006-04-01
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1023.8567,1023.8567,1023.8567,2006-04-01
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1023.9469,1023.9469,1023.9469,2006-04-01
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,1258.7988,1258.7988,1258.7988,2006-04-01
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1024.0991,1024.0991,1024.0991,2006-04-01
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1024.214,1024.214,1024.214,2006-04-01
102960,Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Fortnightly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.083,10.083,10.083,2006-04-01
102870,Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Wkly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.5479,10.5479,10.5479,2006-04-01
102058,SBI Magnum Institutional Income Fund - Savings - Dividend(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.0325,10.0325,10.0325,2006-04-01
101929,SBI Magnum Institutional Income Fund - Savings - Growth(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,11.2623,11.2623,11.2623,2006-04-01
103114,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -DIVIDEND,INF200K01255,INF200K01263,27.54,27.54,28.16,2006-04-01
103034,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -GROWTH,INF200K01271,,35.26,35.26,36.05,2006-04-01
101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,INF200K01LQ9,,12.0955,12.0955,12.0955,2006-04-01
103140,SBI OVERNIGHT FUND - REGULAR PLAN - WEEKLY DIVIDEND,INF200K01LO4,INF200K01LP1,10.2077,10.2077,10.2077,2006-04-01
101408,BARODA LIQUID FUND- Regular Growth Option,INF955L01575,,12.5534,12.5534,12.5534,2006-04-01
101409,BARODA LIQUID FUND-Regular Daily Dividend Option,INF955L01518,INF955L01526,10.0221,10.0221,10.0221,2006-04-01
101407,BARODA LIQUID FUND-Regular Dividend Option,INF955L01559,INF955L01567,10.7659,10.7659,10.7659,2006-04-01
101363,Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment,,INF760K01CC1,10.041,10.041,10.041,2006-04-01
101362,Canara Robeco Liquid Fund- INSTITUTIONAL-Growth,INF760K01CD9,,12.7614,12.7614,12.7614,2006-04-01
101361,Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend,,INF760K01CE7,10.0429,10.0429,10.0429,2006-04-01
101364,Canara Robeco Liquid Fund-Retail-DRI,,INF760K01CF4,10.041,10.041,10.041,2006-04-01
101365,Canara Robeco Liquid Fund-Retail-Growth,INF760K01CH0,,12.7493,12.7493,12.7493,2006-04-01
100895,Principal Cash Management Fund - Daily Dividend,,INF173K01DB7,10.0007,10.0007,10.0007,2006-04-01
100897,Principal Cash Management Fund - Monthly Dividend Option,INF173K01BV9,INF173K01BW7,10.052,10.052,10.052,2006-04-01
100896,Principal Cash Management Fund - Weekly Dividend Option,,INF173K01DC5,10.0046,10.0046,10.0046,2006-04-01
100898,Principal Cash Management Fund -Growth Option,INF173K01DA9,,10.8932,10.8932,10.8932,2006-04-01
100892,Principal Cash Management-Liquid Option-Daily Dividend,,,10.0022,10.0022,10.0022,2006-04-01
100887,Principal Cash Management-Liquid Option-Dividend Plan,,,10.1235,10.1235,10.1235,2006-04-01
100888,Principal Cash Management-Liquid Option-Growth Plan,,,13.7801,13.7801,13.7801,2006-04-01
100894,Principal Cash Management-Liquid Option-Institutional - Daily Dividend Plan,,,10.0022,10.0022,10.0022,2006-04-01
100893,Principal Cash Management-Liquid Option-Institutional - Growth Plan,,,11.5593,11.5593,11.5593,2006-04-01
100891,Principal Cash Management-Liquid Option-Institutional - Monthly Dividend Plan,,,10.0064,10.0064,10.0064,2006-04-01
100890,Principal Cash Management-Liquid Option-Institutional - Weekly Dividend Plan,,,10.0052,10.0052,10.0052,2006-04-01
100889,Principal Cash Management-Liquid Option-Monthly Dividend,,,10.0061,10.0061,10.0061,2006-04-01
102703,Sundaram Money Fund-Institutional Plan-Growth Option,INF903J01GN7,,10.7176,10.7176,10.7176,2006-04-01
102010,UTI-  Liquid Cash Plan - Regular Plan - Daily Dividend Reinvestment Option,,INF789F01PG3,1017.7652,1017.7652,1017.7652,2006-04-01
102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option,INF789F01PH1,,1149.8629,1149.8629,1149.8629,2006-04-01
102011,UTI-  Liquid Cash Plan - Regular Plan - Monthly Dividend Option,INF789F01PI9,INF789F01PJ7,1024.2734,1024.2734,1024.2734,2006-04-01
102013,UTI-  Liquid Cash Plan - Regular Plan - Weekly Dividend Option,,INF789F01PK5,1019.5634,1019.5634,1019.5634,2006-04-01
102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option,INF789F01BC2,INF789F01BA6,1029.1598,1029.1598,1029.1598,2006-04-01
102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth,INF789F01BB4,,1146.4656,1146.4656,1146.4656,2006-04-01
102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option,,INF789F01AZ5,1014.1030000000001,1014.1030000000001,1014.1030000000001,2006-04-01
100641,SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,INF200K01LJ4,,15.7196,15.7196,15.7196,2006-04-01
103884,SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - WEEKLY DIVIDEND,INF200K01LM8,INF200K01LL0,10.5745,10.5745,10.5745,2006-04-01
102532,UTI - Ultra Short Term Fund - Regular Plan - Growth Option,INF789F01570,,11.4308,11.4308,11.4308,2006-04-01
102531,UTI - Ultra Short Term Fund - Regular Plan - Weekly Dividend Reinvestment Option,,INF789F01562,10.1179,10.1179,10.1179,2006-04-01
102914,Canara Robeco Savings Fund- Regular Plan - DIVIDEND,INF760K01779,INF760K01787,10.2574,10.2574,10.2574,2006-04-01
102913,Canara Robeco Savings Fund- Regular Plan - GROWTH,INF760K01795,,10.6652,10.6652,10.6652,2006-04-01
102915,Canara Robeco Savings Fund- Regular Plan - Weekly Dividend,INF760K01CB3,INF760K01811,10.2622,10.2622,10.2622,2006-04-01
100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,,INF789F01BD0,17.486,17.486,17.486,2006-04-01
100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,INF789F01BE8,,17.4288,17.4288,17.4288,2006-04-01
100723,UTI MMF-Discontinued - Regular Plan -Growth,INF789F01BF5,,19.6389,19.6389,19.6389,2006-04-01
102729,Principal Credit Risk Fund - Regular Plan - Growth Option,INF173K01DM4,,10.8747,10.8747,10.8747,2006-04-01
102732,Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option,INF173K01BJ4,INF173K01BK2,10.1246,10.1246,10.1246,2006-04-01
102726,Principal Floating Rate Fund - SMP-Daily Dividend,,,10.0007,10.0007,10.0007,2006-04-01
102725,Principal Floating Rate Fund - SMP-Growth,,,10.8415,10.8415,10.8415,2006-04-01
102730,Principal Floating Rate Fund - SMP-Insti. Daily Dividend,,,10.0007,10.0007,10.0007,2006-04-01
102731,Principal Floating Rate Fund - SMP-Insti. Weekly Dividend,,,10.0042,10.0042,10.0042,2006-04-01
102728,Principal Floating Rate Fund - SMP-Monthly Dividend,,,10.0489,10.0489,10.0489,2006-04-01
102727,Principal Floating Rate Fund - SMP-Weekly Dividend,,,10.0042,10.0042,10.0042,2006-04-01
101544,Sundaram Short Term Credit Risk Fund -Dividend,INF903J01EV5,INF903J01EW3,10.2359,10.2359,10.2359,2006-04-01
101545,Sundaram Short Term Credit Risk Fund-Appreciation,INF903J01EU7,,12.1894,12.1894,12.1894,2006-04-01
100780,SUNDARAM BANKING AND PSU DEBT FUND  RETAIL MONTHLY DIVIDEND,INF903J01IL7,INF903J01IM5,10.187,10.187,10.187,2006-04-01
100783,SUNDARAM BANKING AND PSU DEBT FUND - Regular Weekly Dividend,,INF903J01IQ6,10.2228,10.2228,10.2228,2006-04-01
101044,Franklin India Floating Rate Fund - Dividend Plan,,INF090I01LN5,10.0,10.0,10.0,2006-04-01
101048,Franklin India Floating Rate Fund - Growth Plan,INF090I01LM7,,12.8304,12.8304,12.8304,2006-04-01
