Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
102056,SBI Magnum Income Plus Fund - Savings Plan (D),INF200K01750,INF200K01768,10.7816,N.A.,N.A.,2012-03-31
102055,SBI Magnum Income Plus Fund - Savings Plan (G),INF200K01743,,12.0278,N.A.,N.A.,2012-03-31
102208,SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND,INF200K01511,INF200K01529,28.6562,N.A.,N.A.,2012-03-31
102207,SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH,INF200K01503,,28.5515,N.A.,N.A.,2012-03-31
104763,SBI ONE INDIA FUND - DIVIDEND (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010),INF200K01CX4,INF200K01CY2,10.31,N.A.,N.A.,2012-03-31
104762,SBI ONE INDIA FUND - GROWTH (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010),INF200K01CW6,,10.31,N.A.,N.A.,2012-03-31
112468,L&T Liquid Fund - Regular Weekly Dividend,,INF917K01BE5,1199.7592,1199.7592,1199.7592,2012-03-31
113184,DHFL Pramerica Liquid Fund - Dividend Option - Daily,,INF663L01088,1000.0950,1000.0950,1000.0950,2012-03-31
113187,DHFL Pramerica Liquid Fund - Dividend Option - Fortnightly,INF663L01120,INF663L01104,1001.5428,1001.5428,1001.5428,2012-03-31
113186,DHFL Pramerica Liquid Fund - Dividend Option - Monthly,INF663L01138,INF663L01112,1001.4990,1001.4990,1001.4990,2012-03-31
113183,DHFL Pramerica Liquid Fund - Growth Option,INF663L01070,,1144.6243,1144.6243,1144.6243,2012-03-31
113185,DHFL Pramerica Liquid Fund -Dividend Option- Weekly,,INF663L01096,1001.2226,1001.2226,1001.2226,2012-03-31
106513,PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option,,INF178L01699,1001.0000,1001.0000,1001.0000,2012-03-31
106508,PineBridge India Liquid Fund- Standard Plan-Growth Option,INF178L01715,,1376.4758,1376.4758,1376.4758,2012-03-31
106509,PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option,,INF178L01764,1002.2862,1002.2862,1002.2862,2012-03-31
106506,PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option,,INF178L01616,1001.0000,1001.0000,1001.0000,2012-03-31
106511,PineBridge India Liquid Fund-Institutional Plan-Growth Option,INF178L01632,,1370.2634,1370.2634,1370.2634,2012-03-31
106507,PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option,,INF178L01681,1002.2724,1002.2724,1002.2724,2012-03-31
106503,PineBridge India Liquid Fund-Retail Plan-DailyDividend Option,,INF178L01533,1001.0000,1001.0000,1001.0000,2012-03-31
106514,PineBridge India Liquid Fund-Retail Plan-Growth Option,INF178L01558,,1351.5231,1351.5231,1351.5231,2012-03-31
106504,PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option,INF178L01566,INF178L01574,1002.2314,1002.2314,1002.2314,2012-03-31
106516,PineBridge India Liquid Fund-Retail Plan-Quarterly Dividend Option,INF178L01582,INF178L01590,1003.9489,1003.9489,1003.9489,2012-03-31
106510,PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option,,INF178L01608,1002.2306,1002.2306,1002.2306,2012-03-31
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,1027.4373,1027.4373,2012-03-31
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1024.9637,1024.9637,1024.9637,2012-03-31
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,1945.3411,1945.3411,1945.3411,2012-03-31
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1024.4833,1024.4833,1024.4833,2012-03-31
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1024.9803,1024.9803,1024.9803,2012-03-31
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,1961.5246,1961.5246,1961.5246,2012-03-31
